"state","year","atopally","defense","offense","neutral","nonagg","consul","number","transyr","atopid1","atopid2","atopid3","atopid4","atopid5","atopid6","atopid7","atopid8","atopid9","atopid10","atopid11","atopid12","atopid13","atopid14","atopid15","atopid16","atopid17","atopid18","atopid19","atopid20","atopid21","atopid22","atopid23","atopid24","atopid25","atopid26","atopid27","atopid28","atopid29","atopid30","atopid31","atopid32","atopid33","atopid34","atopid35","atopid36","atopid37","atopid38","atopid39","atopid40","atopid41","atopid42","version"
221,1989,1,0,0,0,1,0,1,0,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
221,1990,1,0,0,0,1,0,1,1,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
221,1991,1,0,0,0,1,0,1,0,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
221,1992,1,0,0,0,1,0,1,0,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
221,1993,1,0,0,0,1,0,1,0,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
221,1994,1,0,0,0,1,0,1,0,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
221,1995,1,0,0,0,1,0,1,0,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
221,1996,1,0,0,0,1,0,1,0,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
221,1997,1,0,0,0,1,0,1,0,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
221,1998,1,0,0,0,1,0,1,0,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
221,1999,1,0,0,0,1,0,1,0,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
221,2000,1,0,0,0,1,0,1,0,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
221,2001,1,0,0,0,1,0,1,0,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
221,2002,1,0,0,0,1,0,1,0,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
221,2003,1,0,0,0,1,0,1,0,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
223,1975,1,0,0,0,1,0,1,1,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
223,1976,1,0,0,0,1,0,1,0,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
223,1977,1,0,0,0,1,0,1,0,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
223,1978,1,0,0,0,1,0,1,0,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
223,1979,1,0,0,0,1,0,1,0,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
223,1980,1,0,0,0,1,0,1,0,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
223,1981,1,0,0,0,1,0,1,0,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
223,1982,1,0,0,0,1,0,1,0,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
223,1983,1,0,0,0,1,0,1,0,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
223,1984,1,0,0,0,1,0,1,0,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
223,1985,1,0,0,0,1,0,1,0,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
223,1986,1,0,0,0,1,0,1,0,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
223,1987,1,0,0,0,1,0,1,0,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
223,1988,1,0,0,0,1,0,1,0,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
223,1989,1,0,0,0,1,0,1,0,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
223,1990,1,0,0,0,1,0,1,1,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
223,1991,1,0,0,0,1,0,1,0,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
223,1992,1,0,0,0,1,0,1,0,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
223,1993,1,0,0,0,1,0,1,0,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
223,1994,1,0,0,0,1,0,1,0,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
223,1995,1,0,0,0,1,0,1,0,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
223,1996,1,0,0,0,1,0,1,0,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
223,1997,1,0,0,0,1,0,1,0,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
223,1998,1,0,0,0,1,0,1,0,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
223,1999,1,0,0,0,1,0,1,0,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
223,2000,1,0,0,0,1,0,1,0,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
223,2001,1,0,0,0,1,0,1,0,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
223,2002,1,0,0,0,1,0,1,0,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
223,2003,1,0,0,0,1,0,1,0,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
225,1956,1,0,0,0,1,0,1,1,3320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
225,1957,1,0,0,0,1,0,1,0,3320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
225,1958,1,0,0,0,1,0,1,0,3320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
225,1959,1,0,0,0,1,0,1,0,3320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
225,1960,1,0,0,0,1,0,1,0,3320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
225,1961,1,0,0,0,1,0,1,0,3320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
225,1962,1,0,0,0,1,0,1,0,3320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
225,1963,1,0,0,0,1,0,1,0,3320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
225,1964,1,0,0,0,1,0,1,0,3320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
225,1965,1,0,0,0,1,0,1,0,3320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
225,1966,1,0,0,0,1,0,1,0,3320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
225,1967,1,0,0,0,1,0,1,0,3320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
225,1968,1,0,0,0,1,0,1,0,3320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
225,1969,1,0,0,0,1,0,1,0,3320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
225,1970,1,0,0,0,1,0,1,0,3320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
225,1971,1,0,0,0,1,0,1,0,3320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
225,1972,1,0,0,0,1,0,1,0,3320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
225,1973,1,0,0,0,1,0,1,0,3320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
225,1974,1,0,0,0,1,0,1,0,3320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
225,1975,1,0,0,0,1,0,2,1,3320,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
225,1976,1,0,0,0,1,0,2,0,3320,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
225,1977,1,0,0,0,1,0,2,0,3320,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
225,1978,1,0,0,0,1,0,2,0,3320,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
225,1979,1,0,0,0,1,0,2,0,3320,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
225,1980,1,0,0,0,1,0,2,0,3320,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
225,1981,1,0,0,0,1,0,2,0,3320,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
225,1982,1,0,0,0,1,0,2,0,3320,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
225,1983,1,0,0,0,1,0,2,0,3320,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
225,1984,1,0,0,0,1,0,2,0,3320,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
225,1985,1,0,0,0,1,0,2,0,3320,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
225,1986,1,0,0,0,1,0,2,0,3320,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
225,1987,1,0,0,0,1,0,2,0,3320,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
225,1988,1,0,0,0,1,0,2,0,3320,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
225,1989,1,0,0,0,1,0,2,0,3320,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
225,1990,1,0,0,0,1,0,2,1,3320,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
225,1991,1,0,0,0,1,0,2,0,3320,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
225,1992,1,0,0,0,1,0,2,0,3320,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
225,1993,1,0,0,0,1,0,2,0,3320,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
225,1994,1,0,0,0,1,0,2,0,3320,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
225,1995,1,0,0,0,1,0,2,0,3320,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
225,1996,1,0,0,0,1,0,2,0,3320,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
225,1997,1,0,0,0,1,0,2,0,3320,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
225,1998,1,0,0,0,1,0,2,0,3320,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
225,1999,1,0,0,0,1,0,2,0,3320,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
225,2000,1,0,0,0,1,0,2,0,3320,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
225,2001,1,0,0,0,1,0,2,0,3320,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
225,2002,1,0,0,0,1,0,2,0,3320,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
225,2003,1,0,0,0,1,0,2,0,3320,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1816,1,1,1,0,0,0,1,1,1040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1817,1,1,1,0,0,0,1,0,1040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1818,1,1,1,0,0,0,1,0,1040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1819,1,1,1,0,0,0,1,0,1040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1820,1,1,1,0,0,0,1,1,1040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1834,1,1,0,0,0,1,1,1,1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1835,1,1,0,0,0,1,1,0,1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1836,1,1,0,0,0,1,1,0,1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1837,1,1,0,0,0,1,1,0,1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1838,1,1,0,0,0,1,1,0,1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1839,1,1,0,0,0,1,1,1,1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1847,1,1,0,0,0,0,1,1,1120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1861,1,0,1,0,0,0,1,1,1225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1862,1,0,1,0,0,0,1,1,1225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1887,1,0,0,0,1,1,1,1,1365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1888,1,0,0,0,1,1,1,0,1365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1889,1,0,0,0,1,1,1,0,1365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1890,1,0,0,0,1,1,1,0,1365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1891,1,0,0,0,1,1,1,0,1365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1892,1,0,0,0,1,1,1,0,1365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1893,1,0,0,0,1,1,1,0,1365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1894,1,0,0,0,1,1,1,0,1365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1895,1,0,0,0,1,1,1,1,1365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1904,1,0,0,0,0,1,1,1,1430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1905,1,0,0,0,0,1,1,0,1430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1906,1,0,0,0,0,1,1,0,1430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1907,1,0,0,0,0,1,2,1,1430,1445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1908,1,0,0,0,0,1,1,0,1445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1909,1,0,0,0,0,1,1,0,1445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1910,1,0,0,0,0,1,1,0,1445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1911,1,0,0,0,0,1,1,0,1445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1912,1,0,0,0,0,1,1,0,1445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1913,1,0,0,0,0,1,1,0,1445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1914,1,0,0,0,0,1,1,0,1445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1915,1,0,0,0,0,1,1,1,1445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1926,1,0,0,1,0,0,1,1,2165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1927,1,0,0,1,0,0,1,0,2165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1928,1,0,0,1,0,0,1,0,2165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1929,1,0,0,1,0,0,1,0,2165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1930,1,0,0,1,0,0,1,0,2165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1931,1,0,0,1,0,0,1,0,2165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1932,1,0,0,1,0,0,1,0,2165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1933,1,0,0,1,0,0,1,0,2165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1934,1,0,0,1,0,0,1,0,2165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1935,1,0,0,1,0,0,1,0,2165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1936,1,0,0,1,0,0,1,1,2165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1939,1,0,0,1,1,1,2,1,2395,2435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1940,1,0,0,1,1,1,1,1,2435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1941,1,0,0,1,1,1,1,0,2435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1942,1,0,0,1,1,1,1,0,2435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1943,1,0,0,1,1,1,1,0,2435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1944,1,0,0,1,1,1,1,0,2435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1945,1,0,0,1,1,1,1,0,2435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1946,1,0,0,1,1,1,1,0,2435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1947,1,0,0,1,1,1,1,0,2435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1948,1,0,0,1,1,1,1,0,2435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1949,1,0,0,1,1,1,1,0,2435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1950,1,0,0,1,1,1,1,0,2435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1951,1,0,0,1,1,1,1,0,2435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1952,1,0,0,1,1,1,1,0,2435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1953,1,0,0,1,1,1,1,0,2435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1954,1,0,0,1,1,1,1,0,2435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1955,1,0,0,1,1,1,1,0,2435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1956,1,0,0,1,1,1,1,0,2435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1957,1,0,0,1,1,1,1,0,2435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1958,1,0,0,1,1,1,1,0,2435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1959,1,0,0,1,1,1,1,0,2435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1960,1,0,0,1,1,1,1,0,2435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1961,1,0,0,1,1,1,1,0,2435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1962,1,0,0,1,1,1,1,0,2435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1963,1,1,0,1,1,1,2,1,2435,3480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1964,1,1,0,1,1,1,2,0,2435,3480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1965,1,1,0,1,1,1,2,0,2435,3480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1966,1,1,0,1,1,1,2,0,2435,3480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1967,1,1,0,1,1,1,2,0,2435,3480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1968,1,1,0,1,1,1,2,0,2435,3480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1969,1,1,0,1,1,1,2,0,2435,3480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1970,1,1,0,1,1,1,3,1,2435,3480,3635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1971,1,0,0,1,1,1,2,0,2435,3635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1972,1,0,0,1,1,1,2,0,2435,3635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1973,1,0,0,1,1,1,2,0,2435,3635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1974,1,0,0,1,1,1,2,0,2435,3635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1975,1,0,0,1,1,1,3,1,2435,3635,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1976,1,1,0,1,1,1,4,1,2435,3635,3740,3750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1977,1,1,0,1,1,1,3,1,2435,3740,3750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1978,1,1,0,0,1,1,2,0,3740,3750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1979,1,1,0,0,1,1,2,0,3740,3750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1980,1,1,0,0,1,1,2,0,3740,3750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1981,1,1,0,0,1,1,3,1,3180,3740,3750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1982,1,1,0,0,1,1,2,0,3180,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1983,1,1,0,0,1,1,2,0,3180,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1984,1,1,0,0,1,1,2,0,3180,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1985,1,1,0,0,1,1,2,0,3180,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1986,1,1,0,0,1,1,2,0,3180,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1987,1,1,0,0,1,1,2,0,3180,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1988,1,1,0,0,1,1,3,1,3130,3180,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1989,1,1,0,0,1,1,3,0,3130,3180,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1990,1,1,0,0,1,1,3,1,3130,3180,3740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1991,1,1,0,0,1,1,5,1,3130,3180,3740,4040,4100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1992,1,1,0,0,1,1,9,1,3130,3180,3740,4040,4100,4155,4160,4175,4350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1993,1,1,0,0,1,1,11,1,3130,3180,3740,4040,4100,4155,4160,4175,4350,4465,4475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1994,1,1,0,0,1,1,12,1,3130,3180,3740,4040,4100,4155,4160,4175,4350,4465,4475,4570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1995,1,1,0,0,1,1,13,1,3130,3180,3740,4040,4100,4155,4160,4175,4350,4465,4475,4570,4745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1996,1,1,0,0,1,1,14,1,3130,3180,3740,4040,4100,4155,4160,4175,4350,4465,4475,4570,4745,4850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1997,1,1,0,0,1,1,14,0,3130,3180,3740,4040,4100,4155,4160,4175,4350,4465,4475,4570,4745,4850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1998,1,1,0,0,1,1,14,0,3130,3180,3740,4040,4100,4155,4160,4175,4350,4465,4475,4570,4745,4850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
230,1999,1,1,0,0,1,1,14,0,3130,3180,3740,4040,4100,4155,4160,4175,4350,4465,4475,4570,4745,4850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
